orig_toxic,orig_neutral,toxic_comment,neutral_comment,lang,sim_score,toxic_score,neutral_score
what a chicken crap excuse for a reason .,What a lame excuse for a reason,ለምንድነው የዶሮ እርባናቢስ ምክንያት .,ለምክንያት ምን አይነት አንካሳ ነው።,am,0.6837124824523926,0.0037096738815307617,0.04179525375366211
you have cold dead hands .,you have cold hands .,ቀዝቃዛ የሞቱ እጆች አሉዎት .,ቀዝቃዛ እጆች አሉዎት .,am,0.9031601548194885,0.008131265640258789,0.001843869686126709
those damned brilliant russian hackers .,Those brilliant russian hackers,እነዚያ የተረገሙ ድንቅ የሩሲያ ጠላፊዎች .,እነዚያ ድንቅ የሩሲያ ጠላፊዎች,am,0.8480045795440674,0.04176527261734009,0.9854104518890381
what do you think about tillerson calling his boss a effing moron ?,What do you think about Tillerson insulting his boss?,ቲለርሰን አለቃቸውን ጨካኝ ሰው ስለጠሩት ምን ያስባሉ?,ቲለርሰን አለቃቸውን ስለሰደቡ ምን ያስባሉ?,am,0.8505861759185791,0.0009857416152954102,0.002307415008544922
"and youre as smart as a big mouthed , small brained , juvenile .","And you are a smart, small juvenile",እና እንደ ትልቅ አፍ ፣ ትንሽ አእምሮ ፣ ታዳጊዎች ብልህ ነዎት።,እና እርስዎ ብልህ ፣ ትንሽ ታዳጊ ነዎት,am,0.8693653345108032,0.013885140419006348,0.005731701850891113
"poor people are loathsome fools that dont deserve any healthcare ever , right ?",are poor people dont deserve to have a healthcare,ድሆች ምንም ዓይነት የጤና እንክብካቤ የማይገባቸው በጣም አስጸያፊ ሞኞች ናቸው ፣ አይደል?,ድሆች የጤና እንክብካቤ ማግኘት አይገባቸውም,am,0.8810169696807861,0.004844188690185547,0.002513289451599121
"oh those nasty wealthy , what are we at nowtaxation on them ?","oh those wealthy , what are we at nowtaxation on them ?",እነዚያ ክፉ ባለ ጠጎች እኛ አሁን በነሱ ላይ ምን ግብር እየከፈልን ነው?,ሀብታሞች ሆይ እኛ አሁን ምን እየከፈልንባቸው ነው?,am,0.7701006531715393,0.9917981624603271,0.000783085823059082
"boy , that kid in cg is some lucky bastard .","boy , that kid in cg is lucky",ልጅ፣ በሲጂ ውስጥ ያለው ልጅ አንዳንድ እድለኛ ባለጌ ነው።,ልጅ ፣ በ cg ​​ውስጥ ያለው ልጅ እድለኛ ነው።,am,0.852293848991394,0.0012202858924865723,0.0015419721603393555
so murkowski and sullivan have been scumbags for years .,Murkowski and Sullivan have been unpleasant for years.,ስለዚህ ሙርኮቭስኪ እና ሱሊቫን ለዓመታት ቆሻሻዎች ናቸው።,ሙርኮቭስኪ እና ሱሊቫን ለዓመታት ደስ የማይሉ ናቸው.,am,0.905502438545227,0.14376795291900635,0.0007025003433227539
you can always count on the ignorant to display their lack of knowledge .,you can always count on the ignorant to display their lack of knowledge,አላዋቂዎች የእውቀት ማነስን ለማሳየት ሁል ጊዜ መተማመን ይችላሉ ።,አላዋቂዎች የእውቀት ማነስን እንዲያሳዩ ሁል ጊዜ መተማመን ይችላሉ,am,0.84144127368927,0.0020418167114257812,0.0032845735549926758
why does such a talented player have to be a jerk ?,Why does such a talented player have to be mean?,ለምን እንደዚህ አይነት ተሰጥኦ ያለው ተጫዋች ደደብ መሆን አለበት?,ለምን እንደዚህ አይነት ተሰጥኦ ያለው ተጫዋች ክፉ መሆን አለበት?,am,0.9055672287940979,0.008746802806854248,0.0018863677978515625
if we dont get more cops we will have vigilantes and then we are all screwed .,if we dont get more cops we will have vigilantes and then we are all in trouble,ተጨማሪ ፖሊሶች ካላገኘን ጠንቋዮች ይኖሩናል ከዚያም ሁላችንም ተበላሽተናል።,ተጨማሪ ፖሊሶች ካላገኘን ጠንቋዮች ይኖሩናል ከዚያም ሁላችንም ችግር ውስጥ ነን,am,0.8568789958953857,0.0016971826553344727,0.0007839202880859375
only public outcry and the will of the people will get this idiot removed .,Ony public outcry and the will of the people will get that person removed.,ይህ ደደብ ይወገዳል የህዝብ ቅሬታ እና የህዝብ ፍላጎት ብቻ ነው ።,የትኛውም ህዝባዊ እምቢተኝነት እና የህዝብ ፍላጎት ያ ሰው ከስልጣን ይወገዳል።,am,0.8112465739250183,0.9992307424545288,0.0021507740020751953
"youre fucked up , leave the god damn article alone .",Leave the article alone .,ተበድለሃል ፣የእግዚአብሔርን ርኩስ አንቀጽ ብቻውን ተወው ።,ጽሑፉን ብቻውን ተወው.,am,0.7179309725761414,0.0024053454399108887,0.0004132390022277832
you idea about offensive art is dumb and irrelevant .,you idea about offensive art is always questionable and irrelevant .,ስለ አፀያፊ ጥበብ ያለህ ሀሳብ ደደብ እና ተዛማጅነት የለውም።,ስለ አፀያፊ ጥበብ ያለህ ሀሳብ ሁል ጊዜ አጠያያቂ እና አግባብነት የለውም።,am,0.8254890441894531,0.002539515495300293,0.000545203685760498
time for a change in our tolerance for this trash .,Time for a change in our tolerance for him.,ለዚህ የቆሻሻ መጣያ ያለንን መቻቻል ለመለወጥ ጊዜ .,ለእርሱ ያለንን መቻቻል ለመለወጥ ጊዜው አሁን ነው።,am,0.866325855255127,0.008519291877746582,0.000967860221862793
this is pure and utter crap !,this is pure and utter thing !,ይህ ንፁህ እና ጨካኝ ነው!,ይህ ግልጽ እና ንጹህ ነገር ነው!,am,0.8819276094436646,0.0008296966552734375,0.00036132335662841797
"not a personal attack , you sensitive moron .",It was not a personal attack,ግላዊ ጥቃት አይደለም አንተ ስሜታዊ ነህ።,የግል ጥቃት አልነበረም,am,0.8419607877731323,0.9967389702796936,0.0007466673851013184
"true because the real criminal is the idiot leaving work early , not the armed robber or serial rapist .",agree,እውነት ነው ምክንያቱም እውነተኛው ወንጀለኛው ስራውን ቀደም ብሎ የሚተው ደደብ እንጂ የታጠቀ ዘራፊ ወይም ተከታታይ የደፈረ አይደለም።,እስማማለሁ,am,0.8527320623397827,0.9483683109283447,0.0003218650817871094
at least educate yourself before you show your ignorant envy to the world .,At least educate yourself beforw you show your opinion to the world.,መሃይም ምቀኝነትህን ለአለም ከማሳየትህ በፊት ቢያንስ እራስህን አስተምር።,ቢያንስ ሀሳብህን ለአለም ከማሳየትህ በፊት እራስህን አስተምር።,am,0.8478804230690002,0.0011067986488342285,0.00046515464782714844
thank you for taking the time to display for all your riveting ignorance .,Thank you for taking the time to display,ለሁሉም ድንቁርናዎ ለማሳየት ጊዜ ስለወሰዱ እናመሰግናለን።,ለማሳየት ጊዜ ስለወሰዱ እናመሰግናለን,am,0.8896875381469727,0.0008423328399658203,0.0002911686897277832
"that is a clear reference to your monster man , trump .",that is a clear reference to trump .,ያ የአንተን ጭራቅ ሰው ትራምፕን በግልፅ የሚያመለክት ነው።,ለትራምፕ ግልጽ ማጣቀሻ ነው.,am,0.8186773061752319,0.9983474016189575,0.002789914608001709
and declaring after the french debate is pathetic .,And declaring after the French debate is not good,እና ከፈረንሳይ ክርክር በኋላ ማወጅ አሳዛኝ ነው.,እና ከፈረንሳይ ክርክር በኋላ ማወጅ ጥሩ አይደለም,am,0.8536664247512817,0.0006206035614013672,0.0005797147750854492
and then we have the real morons who think the punk who attacked the cop in ferguson was innocent .,nd then we have the people who think the troublemaker who attacked the cop in ferguson was innocent .,ከዚያም በፌርጉሰን ፖሊስ ላይ ጥቃት ያደረሰው ፓንክ ንፁህ ነው ብለው የሚያስቡ እውነተኛ ሞሮኖች አሉን።,ከዚያም በፌርጉሰን ፖሊስ ላይ ያደረሰው ችግር ፈጣሪ ንፁህ ነው ብለው የሚያስቡ ሰዎች አሉን።,am,0.864690899848938,0.01109689474105835,0.0024216771125793457
"i was just feeding him back his own , hypocritically selfrighteous words .",i was just feeding him back his own words .,እኔ እሱን ብቻ እየመገበው ነበር ፣ የግብዝነት የራስ ወዳድነት ቃላት።,የገዛ ቃሉን እየመገበው ነበር።,am,0.7904334664344788,0.008092045783996582,0.0012897253036499023
its bad enough having that fool hholt1 doing it .,it's bad enough having that man do it.,ያ ሞኝ hholt1 ማድረግ መጥፎ ነው ።,ያ ሰው ማድረጉ መጥፎ ነው ።,am,0.8750582337379456,0.9977971315383911,0.0012494325637817383
really other people have been harassing me like styrofoam1994 who called me a dick head .,really other people have been harassing me like styrofoam1994 who called me with impolite.,በእውነት ሌሎች ሰዎች እንደ እስታይሮፎም 1994 ዲክ ጭንቅላት ብሎ የጠራኝ ያዋከቡኝ ነበር።,በእውነት ሌሎች ሰዎች እንደ ስታይሮፎም 1994 በጨዋነት የጠራኝ ያዋከቡኝ ነበር።,am,0.901221513748169,0.08151048421859741,0.0011666417121887207
sickening that so many people like this are roaming around freely in our society .,it is very sad that we have such people in our society,እንደዚህ አይነት ብዙ ሰዎች በህብረተሰባችን ውስጥ በነፃነት እየተንከራተቱ እንደሆነ እያሳመምኩ ነው።,በህብረተሰባችን ውስጥ እንደዚህ አይነት ሰዎች መኖራችን በጣም ያሳዝናል።,am,0.8318630456924438,0.0009508728981018066,0.0008152127265930176
"so , whose the fool now ?",So who don't know?,ታዲያ አሁን የማን ሞኝ ነው?,ታዲያ ማን የማያውቅ?,am,0.9279347062110901,0.0013481974601745605,0.0011821389198303223
the president is a clown .,This president is disappointment,ፕሬዚዳንቱ ዘፋኝ ናቸው .,እኚህ ፕሬዘዳንት ተስፋ አስቆራጭ ናቸው።,am,0.7106397151947021,0.001615762710571289,0.0008085370063781738
time for these clowns to retire .,They should be fired,እነዚህ ቀልዶች ጡረታ የሚወጡበት ጊዜ .,መባረር አለባቸው,am,0.777419924736023,0.0007455945014953613,0.01989877223968506
"so you can choose , fix your shit or we will fix your shit for you .","so you can choose , fix your own or we will fix for you .",እንዲመርጥ፣ ሽንሽን አስተካክል አለበለዚያ ሽንሽን እናስተካክልልሻለን።,"እርስዎ መምረጥ ይችላሉ, የእራስዎን ይጠግኑ ወይም እኛ እናስተካክልዎታለን.",am,0.8184663653373718,0.007266640663146973,0.00044471025466918945
get a clue before you make stupid comments .,Get a clue before you make any comment,ደደብ አስተያየት ከመስጠትዎ በፊት ፍንጭ ያግኙ።,ማንኛውንም አስተያየት ከመስጠትዎ በፊት ፍንጭ ያግኙ,am,0.8829564452171326,0.9932540059089661,0.00033926963806152344
the valley is a st hole of losers with most who are playing with a half pack of cards .,the valley is a set of people with most who are playing with a half pack of cards,ሸለቆው በግማሽ ጥቅል ካርዶች የሚጫወቱ አብዛኞቹ የተሸናፊዎች st ጉድጓድ ነው።,ሸለቆው በግማሽ ጥቅል ካርዶች የሚጫወቱ አብዛኞቹ ያሏቸው ሰዎች ስብስብ ነው።,am,0.8578308820724487,0.2643599510192871,0.006994128227233887
and i doubt the pathetic chinese navy could even beat the canadian navy .,And i doubt the Chinese navy could even beat the canadian navy .,እና አሳዛኙ የቻይና ባህር ሃይል የካናዳውን የባህር ሃይል ሊያሸንፍ እንደሚችል እጠራጠራለሁ።,እና የቻይና ባህር ሃይል የካናዳውን የባህር ሃይል ሊያሸንፍ እንደሚችል እጠራጠራለሁ።,am,0.8787271976470947,0.0025009512901306152,0.0020479559898376465
"that is a clear reference to your monster man , trump .","This is a clear reference to your man, Trump.",ያ የአንተን ጭራቅ ሰው ትራምፕን በግልፅ የሚያመለክት ነው።,ይህ የአንተን ሰው ትራምፕን በግልፅ የሚያመለክት ነው።,am,0.8186773061752319,0.9983474016189575,0.002571403980255127
micronesians are being treated like cockroach families ? .,Micronesians are being treated unfairly.,ማይክሮኔዥያውያን እንደ በረሮ ቤተሰቦች እየተያዙ ነው? .,ማይክሮኔዥያውያን ኢፍትሃዊ በሆነ መልኩ እየተስተናገዱ ነው።,am,0.8466907739639282,0.9925835132598877,0.9946398138999939
in response to your last paragraph rubbish .,"In response to your last paragraph, not good.",ለመጨረሻው አንቀፅዎ ቆሻሻ ምላሽ .,"ለመጨረሻው አንቀጽዎ ምላሽ, ጥሩ አይደለም.",am,0.8533328771591187,0.004730641841888428,0.0006984472274780273
