orig_toxic,orig_neutral,toxic_comment,neutral_comment,lang,sim_score,toxic_score,neutral_score
"so theyre busy , busy , busy , trying to find a way to sneak their bullshit past us .",So they're too busy to sneak their bad past us.,それで彼らは忙しく、忙しく、忙しくて、私たちのたわごとをこっそりかわす方法を見つけようとしています。,つまり、彼らは忙しすぎて、私たちの前をこっそり通り過ぎることができないのです。,ja,0.8514426946640015,0.0021710991859436035,0.0014206171035766602
any fool will be able to understand that one .,Anyone will be able to understand that one.,愚か者なら誰でもそれを理解できるだろう。,それは誰でも理解できるでしょう。,ja,0.8253223896026611,0.012016892433166504,0.0004190802574157715
you know damn well i didnt do jack shit .,You know well that I dint do anything,わかってるでしょ、私はそんなことはしなかった。,私が何もしていないことはよく知っています,ja,0.6339699029922485,0.0008312463760375977,0.001040816307067871
please include all the crap the democrat party get away with as well .,Please include all the things the democrat party gets away with as well.,民主党がやり過ごすくだらないこともすべて含めてください。,民主党が逃げていることもすべて含めてください。,ja,0.7783857583999634,0.893953263759613,0.03423827886581421
brown is essentially getting paid to abuse multiple women .,brown is essentially getyung paid to do some kinds of bad things to multiple women.,ブラウンは基本的に複数の女性を虐待することで報酬を得ている。,ブラウンは本質的に、複数の女性に対してある種の悪いことをするために報酬をもらっているのです。,ja,0.8106454610824585,0.9892779588699341,0.8313006162643433
"why the fuck do you hate me , butters is a main character .","why the do you hate me, butters is a main character.",一体なぜ私を嫌うのですか、バターズは主人公です。,なぜあなたは私を嫌うのですか、バターズは主人公です。,ja,0.8287347555160522,0.002084672451019287,0.0031365156173706055
quit hiding behind your little computer screen typing away like you know what your talking about you pathetic pansey !,Speak face to face.,小さなコンピュータ画面の後ろに隠れて、自分が何について話しているのか知っているかのように入力するのはやめてください、哀れなパンジー！,面と向かって話してください。,ja,0.8881227374076843,0.9975557327270508,0.0006067752838134766
"he traveled to amarillo , from alaska , and proceeded to make an arse of himself .",He traveled to amarillo from alaska and proceeded to make fun of himself,彼はアラスカからアマリロに旅行し、自分自身の尻を作り始めました。,彼はアラスカからアマリロに旅行し、自分自身をからかい続けました,ja,0.7452501058578491,0.9980385899543762,0.0008835196495056152
president malignant narcissist to you !,The president is unsuitable,悪性ナルシスト大統領があなたに！,社長は不適格だ,ja,0.8669123649597168,0.9983358979225159,0.9567540287971497
"you are a moronic trumponian mark wanted a true conservative candidate , which is not trump .",Trump is not a conservative candidate,あなたは愚かなトランポニアンです、マークはトランプではない真の保守的な候補者を望んでいます。,トランプ氏は保守派の候補者ではない,ja,0.804553747177124,0.9977579712867737,0.001177966594696045
your comment is the dumb one .,Your comment is the unreal one,あなたのコメントは愚かなものです。,あなたのコメントは非現実的なものです,ja,0.8816266655921936,0.002209782600402832,0.0009758472442626953
why why why such dumb comments .,Why such comments,なぜ、なぜ、なぜそのような愚かなコメント。,なぜそのようなコメントが,ja,0.8760530948638916,0.0008012652397155762,0.0008247494697570801
these are a part of the segment of muslims who are radical extreme muslim terrorists .,these are a part of the segment of muslims who are radical and extreme.,これらは、過激なイスラム教徒のテロリストであるイスラム教徒の一部です。,これらは過激で極端なイスラム教徒の一部です。,ja,0.8689883947372437,0.9982149600982666,0.9962679743766785
tell them all to stock it in their butt .,tell them all to stock it in their behind,全員にお尻にそれをストックするように伝えてください。,みんなにそれを後ろにストックするように言ってください,ja,0.8704705834388733,0.9971537590026855,0.0010248422622680664
this guy is dumb as a post .,this guy is not clever enough,この男は投稿として愚かです。,この男は十分に賢くない,ja,0.864995539188385,0.9967281818389893,0.9974379539489746
albert araklien : cant tell if your post is sarcasm or stupidity .,Albert Araklien: can't describe your post.,albert araklien: あなたの投稿が皮肉なのか愚かなのかわかりません。,アルバート・アラクリエン: あなたの投稿を説明できません。,ja,0.8820651769638062,0.00041610002517700195,0.0006955862045288086
every time you flag the post like a coward you make my point .,every time you flag the post you make my point .,あなたが卑怯者のように投稿にフラグを立てるたびに、あなたは私の主張を主張します。,投稿にフラグを立てるたびに、私の主張が伝わってきます。,ja,0.8126423954963684,0.20751041173934937,0.00037980079650878906
i guess the ontario liberals and alberta ndp share stupid ideas .,i guess the ontario liberals and alberta ndp share ideas.,オンタリオ州のリベラル派とアルバータ州の民主党は愚かな考えを共有していると思います。,オンタリオ州のリベラル派とアルバータ州のNDPは考えを共有していると思います。,ja,0.8085644841194153,0.17856860160827637,0.0007044076919555664
